Fire_ID,median_tri,mean_tri
NIP440_2006_1601,2.817335082413323,2.877856553663903
NIP410_2006_1602,2.03100960115899,2.5996280461319885
NIP257_2006_1604,1.224744871391589,1.7209380482083039
NIP245_2006_1605,0.8660254037844386,1.2159899647740526
COC14_2006_1606,0.6123724356957945,0.4503740704100098
NIP323_2006_1607,0.6123724356957945,0.788862011101379
NIP328_2006_1608,0.0,0.510884800483535
NIP296_2006_1609,0.6123724356957945,0.681166892611066
THU189_2006_1610,1.0,1.889318263924046
NIP291_2006_1611,2.57390753524675,3.0437601092729447
NIP404_2006_1612,2.6457513110645907,3.0398026945845067
NIP400_2006_1613,2.4238399287081647,3.43796776559351
NIP341_2006_1614,3.3354160160315836,4.4860126339636714
NIP402_2006_1615,3.3541019662496847,3.7405524913094945
NIP334_2006_1616,1.9039432764659772,2.2680723703509833
FOR52_2006_1617,1.2988152669652457,1.9194955706613686
FOR173_2006_1618,1.118033988749895,1.6686514627991875
FOR54_2006_1619,1.8371173070873836,2.3513274017597245
FOR165_2006_1620,1.3693063937629153,2.198664447010526
FOR57_2006_1621,1.9039432764659772,2.374752558465803
FOR63_2006_1622,1.4577379737113252,2.0457085269977897
FOR179_2006_1623,1.541103500742244,2.050129731312162
FOR61_2006_1624,1.541103500742244,2.156013228448854
RED163_2006_1625,0.7071067811865476,0.7469656564555405
RED182_2006_1626,1.224744871391589,1.5471941611682019
RED183_2006_1627,1.0606601717798212,1.314680025421533
RED146_2006_1628,1.0606601717798212,1.5155326278138717
RED113_2006_1629,0.7905694150420949,1.1119561222633405
RED176_2006_1632,1.1726039399558574,1.3946690643385733
THU185_2006_1633,0.7905694150420949,1.1583558425480653
THU142_2006_1634,0.7071067811865476,0.8831446990768822
THU234_2006_1635,1.2747548783981961,1.7454472368330511
THU190_2006_1636,1.118033988749895,1.4723643066950736
NIP430_2006_1637,1.4577379737113252,2.814484753090538
THU144_2006_1638,0.6123724356957945,0.816799881193194
THU249_2006_1639,1.2747548783981961,1.7096857635059954
THU163_2006_1640,0.6123724356957945,0.8576982475153251
NIP267_2006_1641,1.5,1.7733807933672134
THU143_2006_1642,0.5,0.5621230521207028
NIP344_2006_1643,1.224744871391589,1.5334691448660713
NIP226_2006_1644,3.952847075210474,4.910273516305202
NIP415_2006_1645,1.118033988749895,1.423209344810533
NIP428_2006_1646,0.6123724356957945,0.7306139016149888
THU184_2006_1647,0.3535533905932738,0.4292650365332348
NIP414_2006_1648,2.29128784747792,2.8303310463741567
COC8_2006_1649,0.5,0.47045424946006026
THU151_2006_1650,0.7071067811865476,0.8841106776077032
NIP108_2006_1651,1.9202174747848428,2.373780776210663
THU176_2006_1652,1.1726039399558574,1.284823723091198
THU167_2006_1653,0.6123724356957945,0.9134253023955787
COC9_2006_1654,0.5,0.5494514312365807
NIP276_2006_1655,1.224744871391589,1.7453764404896945
NIP413_2006_1656,1.6583123951777,2.216623067476254
NIP411_2006_1657,1.2747548783981961,1.7074809265055837
DRY10_2007_1659,1.2747548783981961,1.4652326541262397
NIP26_2007_1660,0.8660254037844386,0.9379628767447212
THU39_2007_1661,0.7905694150420949,1.0535591580717176
THU37_2007_1662,0.8660254037844386,2.6910075311902677
NIP380_2006_1663,1.620185174601965,2.196508956967331
NIP338_2006_1664,1.0,1.4492763339676795
RED7_2008_1665,0.5,0.5663911348367634
SLK34_2008_1666,0.7071067811865476,0.9152988189491902
SLK29_2008_1667,0.0,0.29861393120227536
THU38_2008_1668,0.7071067811865476,1.0440609764018098
SLK84_2011_1669,0.5,0.4760723174912981
RED51_2011_1670,0.6123724356957945,0.6828923864400234
RED36_2011_1671,1.0606601717798212,1.2108287917421003
SLK40_2006_1672,0.6123724356957945,0.6726665400688063
RED69_2006_1673,0.0,0.25922871558200655
SLK38_2006_1674,0.3535533905932738,0.41059510133499655
SLK42_2006_1675,0.3535533905932738,0.3266678563566284
RED188_2006_1676,1.4577379737113252,1.734210589742822
RED186_2006_1677,1.224744871391589,1.5051770584813153
RED184_2006_1678,0.7071067811865476,0.9171848450077552
RED16_2006_1679,1.0,1.2489089532511966
RED192_2006_1680,0.8660254037844386,0.9873016231064198
RED193_2006_1682,0.8660254037844386,1.2067711614890533
RED44_2006_1683,0.8660254037844386,1.2626339553196506
NIP81_2006_1684,1.3228756555322954,1.4496869224918782
COC34_2006_1686,0.9354143466934853,1.0181516463069697
THU154_2006_1687,0.7905694150420949,1.677808528765866
THU133_2006_1688,0.7905694150420949,1.7815984056345668
THU192_2006_1689,1.4577379737113252,2.2515999958226107
THU232_2006_1690,1.5,2.257567880168909
DRY79_2006_1692,1.4142135623730951,1.9444830036250795
SLK46_2011_1694,0.7071067811865476,0.6876917388999646
SLK45_2011_1695,0.7071067811865476,0.7747376157628864
NIP34_2011_1696,0.5,0.46588724421463756
SLK79_2011_1697,0.5,0.5631387478729023
NIP47_2011_1698,0.3535533905932738,0.40034982716517176
SLK75_2011_1699,0.6123724356957945,0.6422851775782681
SLK147_2011_1700,0.5,0.520919475972311
RED27_2011_1701,1.8708286933869707,2.235580450352788
RED91_2011_1702,1.0,1.3871388343838036
COC14_2009_1703,0.0,0.25690357736642455
SLK22_2009_1704,1.0,1.300965744671994
SLK17_2009_1705,0.6123724356957945,0.7053515806380479
SLK10_2009_1706,0.0,0.2956626106728613
SLK13_2009_1707,0.6123724356957945,0.6162318824521206
NIP23_2009_1708,0.0,0.3037090653415744
NIP21_2009_1709,0.5,0.5433546760979046
NIP20_2009_1710,0.3535533905932738,0.4293788131219778
NIP19_2009_1711,0.6123724356957945,0.7227756276433314
SLK23_2009_1712,0.3535533905932738,0.42646135041670774
NIP13_2009_1713,0.6123724356957945,0.6454138050690028
NIP14_2009_1714,0.6123724356957945,0.6101433384249817
SLK26_2009_1715,0.6123724356957945,0.7081495181724804
RED10_2009_1716,0.6123724356957945,0.611294035277101
NIP10_2009_1717,0.6123724356957945,0.5745418595666586
NIP12_2009_1718,0.6123724356957945,0.6902038551703417
THU21_2009_1719,0.7071067811865476,1.5659623644389182
COC16_2009_1720,0.3535533905932738,0.4039345316582618
RED35_2011_1721,0.6123724356957945,0.7097783479160862
RED121_2011_1722,0.6123724356957945,0.6894612867637381
RED66_2011_1723,1.1726039399558574,1.4437870708360103
RED67_2011_1724,1.118033988749895,1.300932183399481
RED7_2009_1725,0.6123724356957945,0.6436258090827647
SLK25_2009_1726,0.6123724356957945,0.9267918240995561
SLK24_2009_1727,0.6123724356957945,0.6541188653809907
SLK63_2010_1729,0.6123724356957945,0.6527610532355496
SLK49_2010_1730,0.0,0.2553755754108616
NIP41_2010_1731,0.0,0.1526531621271932
SLK65_2010_1732,0.6123724356957945,0.5843374385004588
SLK64_2010_1733,0.7905694150420949,0.9387305774156811
NIP27_2010_1734,0.7905694150420949,1.2568849837525502
NIP54_2011_1735,0.0,0.25913687902473814
SLK103_2011_1736,0.0,0.2418954793503439
SLK101_2011_1737,0.6123724356957945,0.6303482696452126
RED93_2011_1738,0.3535533905932738,0.818873231890234
SLK57_2011_1739,0.5,0.3767216344998639
SLK132_2011_1740,0.0,0.18767726690838257
SLK55_2011_1741,0.6123724356957945,0.5572509606788234
RED111_2011_1742,0.7071067811865476,0.8105747413948429
RED113_2011_1743,0.6123724356957945,0.7627435688308939
RED112_2011_1744,0.7071067811865476,0.8562867076277836
SLK71_2011_1745,0.8660254037844386,1.0174299708911054
THU57_2011_1746,0.7071067811865476,1.044329728942839
NIP94_2011_1747,2.692582403567252,3.153867941895272
KEN91_2011_1748,0.6123724356957945,0.8911345219090335
WAW12_2011_1749,2.0615528128088303,2.280974532312505
TIM34_2011_1750,0.0,0.25601019465609137
RED32_2010_1751,1.0606601717798212,1.354608567829985
NIP45_2010_1752,0.0,0.2120842554315987
RED44_2010_1753,1.1726039399558574,1.4147404895771423
RED26_2010_1755,0.7905694150420949,1.0152641474463262
RED25_2010_1756,0.7071067811865476,0.978839263772093
RED103_2012_1757,0.7071067811865476,0.7646540104503181
RED41_2012_1758,0.5,0.4395443575842958
SLK73_2012_1759,0.5,0.4086782433994788
SLK85_2012_1760,0.3535533905932738,0.38471875993705223
NIP104_2012_1761,0.7905694150420949,0.9084960609906323
NIP59_2012_1762,0.0,0.20041303109398423
NIP49_2012_1763,0.0,0.33878001547335507
NIP63_2012_1764,0.6123724356957945,0.7267437926318583
SLK26_2012_1765,0.3535533905932738,0.3290466964395365
SLK72_2012_1766,0.7071067811865476,0.985973564345288
NIP35_2010_1767,0.5,0.4004637264411222
HEA31_2010_1768,0.5,0.41432960663978563
HEA20_2010_1770,0.0,0.1550682295790659
KLK5_2010_1772,0.7071067811865476,0.9627203120576121
TIM9_2010_1773,0.9354143466934853,1.1065108857355201
TIM7_2010_1774,0.3535533905932738,0.2793274709697295
WAW18_2010_1775,0.0,0.0
TIM13_2010_1776,0.6123724356957945,0.7012819835341328
RED65_2011_1777,0.7905694150420949,0.8422567080455139
RED114_2011_1778,1.2747548783981961,1.4791714793318231
RED107_2011_1779,0.6123724356957945,0.6817005946008894
RED118_2011_1780,0.7905694150420949,1.1704133888915997
SLK85_2011_1781,0.0,0.2409384386989183
SLK87_2011_1782,0.0,0.2896784846525923
RED100_2011_1783,0.6123724356957945,0.7934322889497518
RED54_2011_1784,0.6123724356957945,0.566113512138013
SLK48_2011_1785,0.3535533905932738,0.4222843931976518
SLK88_2011_1786,0.0,0.40369885832237706
RED55_2011_1787,0.6123724356957945,0.6305427261816441
SLK47_2011_1788,0.3535533905932738,0.31683018117518674
RED32_2011_1789,1.0,1.2362886310338193
RED123_2011_1790,0.9354143466934853,1.0440613077097278
NIP40_2011_1791,0.5,0.48484888772412915
RED53_2011_1792,0.7071067811865476,0.8261834344281669
RED120_2011_1793,0.8660254037844386,1.0103022478001031
RED122_2011_1794,0.5,0.6414483904803056
RED23_2011_1795,0.7071067811865476,0.7971501463776632
RED24_2011_1796,1.0,1.1566362138445336
RED22_2011_1797,0.6123724356957945,0.5424766496132768
SLK38_2011_1798,0.5,0.5599977630406415
RED58_2011_1799,0.6123724356957945,0.8118400275678439
RED82_2011_1800,0.6123724356957945,0.7285451103748256
RED73_2011_1801,1.224744871391589,1.2630046378489457
RED101_2011_1802,0.3535533905932738,0.918980209505868
RED106_2011_1803,0.6123724356957945,0.7476620584086495
RED96_2011_1804,0.7905694150420949,1.097684605726264
SLK50_2011_1805,0.5,0.4334132798328802
RED26_2011_1806,1.224744871391589,1.5376134805474477
SLK70_2011_1807,0.6123724356957945,0.6069574978879012
SLK51_2011_1808,0.3535533905932738,0.3020101299090818
RED29_2011_1809,0.8660254037844386,1.317810363412989
SLK76_2011_1810,0.3535533905932738,0.3613647797027106
NIP55_2011_1811,0.5,0.4190564425646338
RED103_2011_1812,0.5,0.6100398747126179
RED50_2011_1813,0.7071067811865476,0.8129310408698768
RED52_2011_1814,0.6123724356957945,0.729844698549125
SLK60_2011_1815,0.5,0.5395268499759057
RED72_2011_1816,0.9354143466934853,1.0995887446870234
SLK95_2011_1817,0.6123724356957945,0.667980500272867
RED85_2011_1818,1.118033988749895,1.2886778834317658
SLK35_2011_1821,0.6123724356957945,0.6013625267028572
SLK65_2011_1822,0.3535533905932738,0.32403752722665596
SLK82_2011_1824,0.5,0.5621560046599338
THU58_2011_1825,0.7905694150420949,0.9288957846888584
THU50_2011_1826,0.8660254037844386,1.290695112920904
COC25_2011_1827,0.5,0.4524702640273323
THU51_2011_1828,0.6123724356957945,0.5698030806568783
THU33_2011_1829,0.8660254037844386,1.4201241010723222
THU80_2011_1830,0.7071067811865476,0.8915414133774836
THU22_2011_1831,0.6123724356957945,0.5558540476188991
KEN27_2011_1832,0.7905694150420949,0.9850701319091529
FOR42_2011_1834,1.5811388300841898,2.344000881329464
NIP66_2011_1835,1.0606601717798212,1.93191376345719
FOR17_2011_1836,1.4577379737113252,1.915722637710791
NIP24_2012_1838,0.5,0.46061057550174617
RED69_2012_1839,0.6123724356957945,0.6321500910105889
SLK101_2012_1840,0.0,0.22093397884815763
KLK8_2012_1841,1.0606601717798212,1.4434355585407033
RED53_2012_1842,1.0606601717798212,1.3259090184125164
RED61_2012_1843,0.6123724356957945,0.775108143245694
RED49_2012_1844,1.118033988749895,1.5114288307956585
RED57_2012_1845,0.7071067811865476,1.0673651308257404
SLK91_2012_1846,0.6123724356957945,0.6478715965171798
NIP60_2012_1848,0.7071067811865476,0.7118424841445473
RED28_2012_1849,0.7071067811865476,0.8294698075365432
SLK32_2012_1850,0.6123724356957945,0.5774249950050909
SLK74_2012_1851,0.6123724356957945,0.6304259499442045
TIM9_2012_1852,0.7905694150420949,1.1194962288745338
RED94_2012_1854,1.118033988749895,1.2758548514985528
SLK29_2012_1855,0.5,0.48172935826265756
KLK13_2012_1856,0.7071067811865476,0.9689586173030437
SLK82_2012_1857,0.6123724356957945,0.4915375483363723
THU35_2012_1858,0.6123724356957945,0.7242109981941145
THU65_2012_1859,0.6123724356957945,0.6084589745446691
TIM7_2012_1898,0.6123724356957945,0.5762136848009501
RED60_2012_1899,0.6123724356957945,0.7341898308125417
RED66_2012_1900,0.7071067811865476,0.8704581629650922
RED39_2012_1901,1.0,1.0674477252778733
RED52_2012_1902,1.1726039399558574,1.545491379336901
TIM47_2012_1903,1.0606601717798212,1.6361578066624793
WAW5_2012_1904,1.0,1.0543004614973475
RED64_2012_1905,1.0606601717798212,1.5093396813565159
RED72_2012_1906,1.0,1.1096514862989193
KLK11_2012_1907,0.7071067811865476,0.8025259924989459
RED51_2012_1908,1.0606601717798212,1.272149181582894
RED59_2012_1909,0.7905694150420949,0.9493982696374643
SLK97_2012_1910,0.6123724356957945,0.8518137412458039
NIP62_2012_1912,0.0,0.2577480460773084
RED38_2012_1913,0.7071067811865476,1.034391310719437
SLK71_2012_1914,0.0,0.27169239552073676
SLK81_2012_1915,0.3535533905932738,0.2963988495922001
WAW4_2012_1916,1.1726039399558574,2.3610865072369434
KEN36_2012_1917,0.7071067811865476,1.0841765765220481
RED71_2012_1918,1.118033988749895,1.3623534757171596
SLK20_2012_1919,0.6123724356957945,0.7456671739450194
HEA9_2012_1920,0.0,0.32688853014376257
TIM27_2012_1921,1.541103500742244,1.9458599304017699
RED58_2012_1922,0.7905694150420949,1.0862875313667875
RED63_2012_1923,1.224744871391589,1.5967830478875091
CHA8_2012_1924,0.6123724356957945,0.7433729514141048
RED34_2012_1925,1.2747548783981961,1.4679867008890428
RED50_2012_1926,1.2747548783981961,1.587673413514982
SLK79_2012_1927,0.6123724356957945,0.6521284615506727
SLK93_2012_1928,0.3535533905932738,0.3306641369820867
NIP32_2012_1929,0.7905694150420949,1.0901832367443853
NIP61_2012_1930,0.5,0.45224209421404094
SLK105_2012_1931,0.6123724356957945,0.8569336769434481
SLK47_2012_1932,0.7071067811865476,1.0118296541905256
PEM25_2012_1933,0.6123724356957945,0.9663883104621526
WAW17_2012_1934,0.6123724356957945,0.8443102934735781
FOR59_2012_1935,1.118033988749895,7.036997291581429
RED62_2012_1936,0.8660254037844386,1.242607131059188
RED70_2012_1937,0.9354143466934853,1.096280369765137
RED124_2011_1958,1.0,1.4008949216733626
